year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program
2021,060001412100,0612100,Canyon Ridge High,0600014,Hesperia Unified,CA-3675044,3675044-0115444,12850 Muscatel Ave.,Hesperia,CA,92344,12850 Muscatel Ave.,Hesperia,CA,92344,(760)244-6530,6,34.4128,-117.3827,348,40140,41,6071,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,12.0,140.0,5.0,145.0,0,1,0,0,226.0,06033,06021,60001412100,608,114.0,-1.0
2021,060001412103,0612103,Cedar Middle,0600014,Hesperia Unified,CA-3675044,3675044-0114108,13565 Cedar St.,Hesperia,CA,92344,13565 Cedar St.,Hesperia,CA,92344,(760)244-6093,6,34.4043,-117.3659,348,40140,21,6071,2,1,1,7.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,45.0,572.0,67.0,639.0,0,0,1,0,1018.0,06033,06021,60001412103,608,422.0,-1.0
2021,060001412171,0612171,Mission Crest Elementary,0600014,Hesperia Unified,CA-3675044,3675044-0114090,13065 Muscatel St.,Hesperia,CA,92344,13065 Muscatel St.,Hesperia,CA,92344,(760)949-8265,6,34.4115,-117.3783,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,35.0,548.0,41.0,589.0,1,0,0,0,856.0,06033,06021,60001412171,608,384.0,-1.0
2021,060001412415,0612415,Krystal School of Science Math & Technology,0600014,Hesperia Unified,CA-3675044,3675044-0119107,17160 Krystal Dr.,Hesperia,CA,92345,17160 Krystal Dr.,Hesperia,CA,92345,(760)948-3611,6,34.3795,-117.2883,348,40140,41,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,34.0,295.0,19.0,314.0,1,0,0,0,858.0,06033,06021,60001412415,608,247.0,-1.0
2021,060001412417,0612417,Oak Hills High,0600014,Hesperia Unified,CA-3675044,3675044-0119115,7625 Cataba Rd.,Oak Hills,CA,92344,7625 Cataba Rd.,Oak Hills,CA,92344,(760)244-2283,6,34.389,-117.3841,348,40140,21,6071,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,106.0,1161.0,99.0,1260.0,0,1,0,0,2458.0,06033,06021,60001412417,608,937.0,-1.0
2021,060001503907,0603907,Mountain View High,0600015,Lucerne Valley Unified,CA-3675051,3675051-3630696,8560 Aliento Rd.,Lucerne Valley,CA,92356,8560 Aliento Rd.,Lucerne Valley,CA,92356,(760)248-2408,6,34.41026,-116.907602,348,40140,42,6071,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,1.0,6.0,0.0,6.0,0,1,0,0,9.0,06033,06016,60001503907,608,6.0,-1.0
2021,060001509083,0609083,Lucerne Valley Elementary,0600015,Lucerne Valley Unified,CA-3675051,3675051-6035976,8560 Aliento Rd.,Lucerne Valley,CA,92356,10788 Barstow Rd.,Lucerne Valley,CA,92356,(760)248-7659,6,34.4483,-116.946767,348,40140,42,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,29.0,476.0,48.0,524.0,1,0,0,0,587.0,06033,06016,60001509083,608,355.0,-1.0
2021,060001509084,0609084,Lucerne Valley Middle,0600015,Lucerne Valley Unified,CA-3675051,3675051-6106330,8560 Aliento Rd.,Lucerne Valley,CA,92356,33233 Rabbit Springs Rd.,Lucerne Valley,CA,92356,(760)248-2124,6,34.457682,-116.938836,348,40140,42,6071,2,1,1,7.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,10.0,123.0,11.0,134.0,0,0,1,0,142.0,06033,06016,60001509084,608,85.0,-1.0
2021,060001510305,0610305,Lucerne Valley High,0600015,Lucerne Valley Unified,CA-3675051,3675051-3630563,8560 Aliento Rd.,Lucerne Valley,CA,92356,33233 Rabbit Springs Rd.,Lucerne Valley,CA,92356,(760)248-2124,6,34.457682,-116.938836,348,40140,42,6071,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,193.0,25.0,218.0,0,1,0,0,242.0,06033,06016,60001510305,608,146.0,-1.0
2021,060001609085,0609085,Hillside High,0600016,Upland Unified,CA-3675069,3675069-3630456,1558 W. Ninth St.,Upland,CA,91786,1558 W. Ninth St.,Upland,CA,91786,(909)949-8400,6,34.095762,-117.680049,348,40140,21,6071,3,4,1,10.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,11.0,94.0,22.0,116.0,0,1,0,0,135.0,06041,06025,60001609085,631,66.0,-1.0
2021,060001609086,0609086,Upland High,0600016,Upland Unified,CA-3675069,3675069-3637584,565 W. 11th St.,Upland,CA,91786,565 W. 11th St.,Upland,CA,91786,(909)949-7880,6,34.1045,-117.6581,348,40140,21,6071,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,130.0,1604.0,564.0,2168.0,0,1,0,0,3251.0,06041,06025,60001609086,631,1024.0,-1.0
2021,060001609087,0609087,Baldy View Elementary,0600016,Upland Unified,CA-3675069,3675069-6037204,979 W. 11th St.,Upland,CA,91786,979 W. 11th St.,Upland,CA,91786,(909)982-2564,6,34.104,-117.6654,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,21.0,377.0,70.0,447.0,1,0,0,0,539.0,06041,06025,60001609087,631,290.0,-1.0
2021,060001609088,0609088,Cabrillo Elementary,0600016,Upland Unified,CA-3675069,3675069-6037212,1562 W. 11th St.,Upland,CA,91786,1562 W. 11th St.,Upland,CA,91786,(909)985-2619,6,34.1025,-117.6799,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,22.0,380.0,92.0,472.0,1,0,0,0,547.0,06041,06025,60001609088,631,283.0,-1.0
2021,060001609089,0609089,Citrus Elementary,0600016,Upland Unified,CA-3675069,3675069-6037220,925 W. Seventh St.,Upland,CA,91786,925 W. Seventh St.,Upland,CA,91786,(909)949-7731,6,34.0896,-117.664,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,23.0,405.0,72.0,477.0,1,0,0,0,579.0,06041,06025,60001609089,631,285.0,-1.0
2021,060001609090,0609090,Foothill Knolls Academy of Innovation,0600016,Upland Unified,CA-3675069,3675069-6037238,1245 Veterans Ct.,Upland,CA,91786,1245 Veterans Ct.,Upland,CA,91786,(909)949-7740,6,34.1096,-117.6352,348,40140,21,6071,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,24.0,289.0,80.0,369.0,1,0,1,0,584.0,06041,06025,60001609090,631,198.0,-1.0
2021,060001609091,0609091,Magnolia Elementary,0600016,Upland Unified,CA-3675069,3675069-6037246,465 W. 15th St.,Upland,CA,91786,465 W. 15th St.,Upland,CA,91786,(909)949-7750,6,34.1188,-117.6569,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,22.0,129.0,72.0,201.0,1,0,0,0,506.0,06041,06025,60001609091,627,79.0,-1.0
2021,060001609092,0609092,Pioneer Junior High,0600016,Upland Unified,CA-3675069,3675069-6037253,245 W. 18th St.,Upland,CA,91784,245 W. 18th St.,Upland,CA,91784,(909)949-7770,6,34.1295,-117.6548,348,40140,21,6071,2,1,1,7.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,33.0,216.0,109.0,325.0,0,0,1,0,709.0,06041,06025,60001609092,627,139.0,-1.0
2021,060001609093,0609093,Sierra Vista Elementary,0600016,Upland Unified,CA-3675069,3675069-6037261,253 E. 14th St.,Upland,CA,91786,253 E. 14th St.,Upland,CA,91786,(909)949-7780,6,34.1153,-117.6478,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,14.0,214.0,79.0,293.0,1,0,0,0,407.0,06041,06025,60001609093,627,144.0,-1.0
2021,060001609094,0609094,Sycamore Elementary,0600016,Upland Unified,CA-3675069,3675069-6037279,1075 W. 13th St.,Upland,CA,91786,1075 W. 13th St.,Upland,CA,91786,(909)982-0347,6,34.1113,-117.6669,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,219.0,82.0,301.0,1,0,0,0,434.0,06041,06025,60001609094,631,162.0,-1.0
2021,060001609095,0609095,Upland Elementary,0600016,Upland Unified,CA-3675069,3675069-6037287,601 N. Fifth Ave.,Upland,CA,91786,601 N. Fifth Ave.,Upland,CA,91786,(909)949-7800,6,34.100994,-117.64478,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,19.0,313.0,45.0,358.0,1,0,0,0,434.0,06041,06025,60001609095,631,246.0,-1.0
2021,060001609096,0609096,Upland Junior High,0600016,Upland Unified,CA-3675069,3675069-6037295,444 E. 11th St.,Upland,CA,91785,444 E. 11th St.,Upland,CA,91785,(909)949-7810,6,34.1028,-117.6451,348,40140,21,6071,2,1,1,7.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,30.0,490.0,96.0,586.0,0,0,1,0,700.0,06041,06025,60001609096,631,348.0,-1.0
2021,060001609097,0609097,Valencia Elementary,0600016,Upland Unified,CA-3675069,3675069-6037311,541 W. 22nd St.,Upland,CA,91784,541 W. 22nd St.,Upland,CA,91784,(909)949-7830,6,34.144,-117.6576,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,22.0,141.0,62.0,203.0,1,0,0,0,583.0,06041,06025,60001609097,627,84.0,-1.0
2021,060001609678,0609678,Pepper Tree Elementary,0600016,Upland Unified,CA-3675069,3675069-6109573,1045 W. 18th St.,Upland,CA,91784,1045 W. 18th St.,Upland,CA,91784,(909)949-9635,6,34.1297,-117.6671,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,29.0,174.0,103.0,277.0,1,0,0,0,778.0,06041,06025,60001609678,627,118.0,-1.0
2021,060001614642,0614642,Upland Virtual,0600016,Upland Unified,CA-3675069,3675069-0141606,390 N Euclid Ave,Upland,CA,91786,390 N Euclid Ave,Upland,CA,91786,(909)985-1864,6,34.098227,-117.650534,348,40140,21,6071,-1,4,7,,,,,,,0,,,,,,,,0,1,0,1,,06041,06025,60001614642,631,,
2021,060001701149,0601149,Rio Vista School of Applied Learning,0600017,Apple Valley Unified,CA-3675077,3675077-6110605,13590 Havasu Rd.,Apple Valley,CA,92308,13590 Havasu Rd.,Apple Valley,CA,92308,(760)240-0280,6,34.4987,-117.2514,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,39.0,449.0,166.0,615.0,1,0,0,0,975.0,06033,06021,60001701149,608,333.0,-1.0
2021,060001705167,0605167,Sycamore Rocks Elementary,0600017,Apple Valley Unified,CA-3675077,3675077-6112825,23450 S. Rd.,Apple Valley,CA,92307,23450 S. Rd.,Apple Valley,CA,92307,(760)240-3332,6,34.5522,-117.1517,348,40140,41,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,30.0,481.0,68.0,549.0,1,0,0,0,710.0,06033,06021,60001705167,608,390.0,-1.0
2021,060001708297,0608297,Granite Hills High,0600017,Apple Valley Unified,CA-3675077,3675077-3630894,22900 Esaws Rd.,Apple Valley,CA,92307,22900 Esaws Rd.,Apple Valley,CA,92307,(760)961-2290,6,34.5089,-117.1653,348,40140,41,6071,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,74.0,1105.0,210.0,1315.0,0,1,0,0,1805.0,06033,06021,60001708297,608,923.0,-1.0
2021,060001708588,0608588,High Desert Premier Academy,0600017,Apple Valley Unified,CA-3675077,3675077-3631009,21950 Nisqually Rd.,Apple Valley,CA,92308,21950 Nisqually Rd.,Apple Valley,CA,92308,(760)240-4252,6,34.486772,-117.185136,348,40140,21,6071,4,4,1,0.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,10.0,180.0,9.0,189.0,1,1,1,0,233.0,06033,06021,60001708588,608,160.0,-1.0
2021,060001709098,0609098,Apple Valley High,0600017,Apple Valley Unified,CA-3675077,3675077-3630423,11837 Navajo Rd.,Apple Valley,CA,92308,11837 Navajo Rd.,Apple Valley,CA,92308,(760)247-7206,6,34.4667,-117.189,348,40140,21,6071,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,88.0,1059.0,299.0,1358.0,0,1,0,0,2178.0,06033,06021,60001709098,608,815.0,-1.0
2021,060001709100,0609100,Mariana Academy,0600017,Apple Valley Unified,CA-3675077,3675077-6035240,10601 Manhasset Rd.,Apple Valley,CA,92308,10601 Manhasset Rd.,Apple Valley,CA,92308,(760)247-7258,6,34.4442,-117.1872,348,40140,21,6071,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,28.0,492.0,82.0,574.0,1,0,1,0,673.0,06033,06021,60001709100,608,437.0,-1.0
2021,060001709101,0609101,Rancho Verde Elementary,0600017,Apple Valley Unified,CA-3675077,3675077-6035257,14334 Pioneer Rd.,Apple Valley,CA,92307,14334 Pioneer Rd.,Apple Valley,CA,92307,(760)247-2663,6,34.5122,-117.1806,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,29.0,486.0,74.0,560.0,1,0,0,0,676.0,06033,06021,60001709101,608,425.0,-1.0
2021,060001709102,0609102,Yucca Loma Elementary,0600017,Apple Valley Unified,CA-3675077,3675077-6035265,21351 Yucca Loma Rd.,Apple Valley,CA,92307,21351 Yucca Loma Rd.,Apple Valley,CA,92307,(760)247-2623,6,34.4998,-117.1974,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,26.0,515.0,38.0,553.0,1,0,0,0,615.0,06033,06021,60001709102,608,438.0,-1.0
2021,060001709103,0609103,Desert Knolls Elementary,0600017,Apple Valley Unified,CA-3675077,3675077-6037337,18213 Symeron Dr.,Apple Valley,CA,92307,18213 Symeron Dr.,Apple Valley,CA,92307,(760)242-3441,6,34.5286,-117.2676,348,40140,21,6071,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,30.0,527.0,55.0,582.0,1,0,0,0,778.0,06033,06021,60001709103,608,444.0,-1.0
2021,060001709272,0609272,Sandia Elementary,0600017,Apple Valley Unified,CA-3675077,3675077-6107346,21331 Sandia Rd.,Apple Valley,CA,92308,21331 Sandia Rd.,Apple Valley,CA,92308,(760)240-5125,6,34.4635,-117.1976,348,40140,21,6071,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,36.0,643.0,76.0,719.0,1,0,1,0,828.0,06033,06021,60001709272,608,547.0,-1.0
2021,060001711122,0611122,Vanguard Preparatory,0600017,Apple Valley Unified,CA-3675077,3675077-0108423,12951 Mesquite Rd.,Apple Valley,CA,92308,12951 Mesquite Rd.,Apple Valley,CA,92308,(760)961-1066,6,34.4873,-117.1634,348,40140,21,6071,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,45.0,591.0,213.0,804.0,1,0,1,0,1151.0,06033,06021,60001711122,608,493.0,-1.0
2021,060001711747,0611747,Sitting Bull Academy,0600017,Apple Valley Unified,CA-3675077,3675077-0110866,19445 Sitting Bull Rd.,Apple Valley,CA,92308,19445 Sitting Bull Rd.,Apple Valley,CA,92308,(760)961-8479,6,34.4848,-117.2375,348,40140,21,6071,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,67.0,731.0,171.0,902.0,1,0,1,0,1538.0,06033,06021,60001711747,608,568.0,-1.0
2021,060001712663,0612663,Phoenix Academy,0600017,Apple Valley Unified,CA-3675077,3675077-0122945,20700 Thunderbird Rd.,Apple Valley,CA,92307,20700 Thunderbird Rd.,Apple Valley,CA,92307,(760)242-7011,6,34.532017,-117.2132,348,40140,21,6071,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,52.0,886.0,60.0,946.0,1,0,1,0,1121.0,06033,06021,60001712663,608,796.0,-1.0
2021,060001713290,0613290,Apple Valley Unified Preschool Special Education,0600017,Apple Valley Unified,CA-3675077,3675077-0122952,12555 Navajo Rd.,Apple Valley,CA,92308,12555 Navajo Rd.,Apple Valley,CA,92308,(760)247-2052,6,34.479834,-117.189595,348,40140,21,6071,-1,1,1,,,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,,,,,0,1,0,1,,06033,06021,60001713290,608,,-1.0
2021,060001714643,0614643,Apple Valley Virtual Academy,0600017,Apple Valley Unified,CA-3675077,3675077-0141457,12555 Navajo Rd.,Apple Valley,CA,92308,12555 Navajo Rd.,Apple Valley,CA,92308,(760)247-8001,6,34.479834,-117.189595,348,40140,21,6071,-1,4,7,,,,,,,0,,,,,,,,0,1,0,1,,06033,06021,60001714643,608,,
2021,060001809106,0609106,Valley High,0600018,Mountain Valley Unified,CA-5375028,5375028-5330022,PO Box 339,Hayfork,CA,96041,6930 State Hwy. 3,Hayfork,CA,96041,(530)628-5294,6,40.553344,-123.186166,-2,-2,43,6105,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,1.0,,,,0,1,0,0,4.0,06002,06002,60001809106,602,,-1.0
2021,060001809107,0609107,Hayfork High,0600018,Mountain Valley Unified,CA-5375028,5375028-5337407,PO Box 10,Hayfork,CA,96041,231 Oak St.,Hayfork,CA,96041,(530)628-5261,6,40.551092,-123.171146,-2,-2,43,6105,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,6.0,71.0,4.0,75.0,0,1,0,0,84.0,06002,06002,60001809107,602,43.0,-1.0
2021,060001809108,0609108,Hayfork Elementary,0600018,Mountain Valley Unified,CA-5375028,5375028-6053730,PO Box 70,Hayfork,CA,96041,6930 State Highway 3,Hayfork,CA,96041,(530)628-5294,6,40.553344,-123.186166,-2,-2,43,6105,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,12.0,159.0,15.0,174.0,1,0,1,0,216.0,06002,06002,60001809108,602,112.0,-1.0
2021,060001906929,0606929,Dublin Elementary,0600019,Dublin Unified,CA-0175093,0175093-6001374,7997 Vomac Rd.,Dublin,CA,94568,7997 Vomac Rd.,Dublin,CA,94568,(925)833-1204,6,37.714587,-121.936063,488,41860,21,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,30.0,64.0,0.0,64.0,1,0,0,0,791.0,06016,06007,60001906929,615,62.0,-1.0
2021,060001908443,0608443,James Dougherty Elementary,0600019,Dublin Unified,CA-0175093,0175093-6118038,5301 Hibernia Dr.,Dublin,CA,94568,5301 Hibernia Dr.,Dublin,CA,94568,(925)803-4444,6,37.709946,-121.883879,488,41860,21,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,53.0,69.0,0.0,69.0,1,0,0,0,1187.0,06016,06007,60001908443,615,69.0,-1.0
2021,060001909273,0609273,Dublin High,0600019,Dublin Unified,CA-0175093,0175093-0132704,8151 Village Pkwy.,Dublin,CA,94568,8151 Village Pkwy.,Dublin,CA,94568,(925)833-3300,6,37.719573,-121.925184,488,41860,21,6001,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,137.0,281.0,0.0,281.0,0,1,0,0,3370.0,06016,06007,60001909273,615,274.0,-1.0
2021,060001909274,0609274,Valley High (Continuation),0600019,Dublin Unified,CA-0175093,0175093-0138453,8151 Village Pkwy.,Dublin,CA,94568,8151 Village Pkwy.,Dublin,CA,94568,(925)829-4322,6,37.719573,-121.925184,488,41860,21,6001,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,4.0,22.0,0.0,22.0,0,1,0,0,49.0,06016,06007,60001909274,615,21.0,-1.0
2021,060001909275,0609275,Frederiksen Elementary,0600019,Dublin Unified,CA-0175093,0175093-6001390,7243 Tamarack Dr.,Dublin,CA,94568,7243 Tamarack Dr.,Dublin,CA,94568,(925)828-1037,6,37.71523,-121.922957,488,41860,21,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,27.0,118.0,0.0,118.0,1,0,0,0,669.0,06016,06007,60001909275,615,118.0,-1.0
2021,060001909276,0609276,Murray Elementary,0600019,Dublin Unified,CA-0175093,0175093-6001424,8435 Davona Dr.,Dublin,CA,94568,8435 Davona Dr.,Dublin,CA,94568,(925)828-2568,6,37.721835,-121.932569,488,41860,21,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,26.0,97.0,0.0,97.0,1,0,0,0,580.0,06016,06007,60001909276,615,97.0,-1.0
2021,060001909278,0609278,Wells Middle,0600019,Dublin Unified,CA-0175093,0175093-6066484,6800 Penn Dr.,Dublin,CA,94568,6800 Penn Dr.,Dublin,CA,94568,(925)828-6227,6,37.711839,-121.918954,488,41860,21,6001,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,46.0,148.0,0.0,148.0,0,0,1,0,999.0,06016,06007,60001909278,615,145.0,-1.0
2021,060001912078,0612078,John Green Elementary,0600019,Dublin Unified,CA-0175093,0175093-0114579,3300 Antone Way,Dublin,CA,94568,3300 Antone Way,Dublin,CA,94568,(925)833-4200,6,37.718702,-121.862542,488,41860,21,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,30.0,24.0,0.0,24.0,1,0,0,0,671.0,06016,06007,60001912078,615,23.0,-1.0
2021,060001912927,0612927,Harold William Kolb,0600019,Dublin Unified,CA-0175093,0175093-0123935,3150 Palermo Way,Dublin,CA,94568,3150 Palermo Way,Dublin,CA,94568,(925)551-4000,6,37.712183,-121.85867,488,41860,41,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,30.0,29.0,0.0,29.0,1,0,0,0,661.0,06016,06007,60001912927,615,29.0,-1.0
2021,060001913169,0613169,Eleanor Murray Fallon,0600019,Dublin Unified,CA-0175093,0175093-0125930,3601 Kohnen Way,Dublin,CA,94568,3601 Kohnen Way,Dublin,CA,94568,(925)875-9376,6,37.715686,-121.865887,488,41860,21,6001,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,67.0,66.0,0.0,66.0,0,0,1,0,1562.0,06016,06007,60001913169,615,65.0,-1.0
2021,060001913862,0613862,J. M. Amador Elementary,0600019,Dublin Unified,CA-0175093,0175093-0131615,2100 E. Cantara Dr.,Dublin,CA,94568,2100 E. Cantara Dr.,Dublin,CA,94568,(925)307-1950,6,37.718762,-121.843041,488,41860,41,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,40.0,26.0,0.0,26.0,1,0,0,0,945.0,06016,06007,60001913862,615,26.0,-1.0
2021,060001914329,0614329,Dublin Unified Preschool,0600019,Dublin Unified,CA-0175093,0175093-0137331,7997 Vomac Rd.,Dublin,CA,94568,7997 Vomac Rd.,Dublin,CA,94568,(925)828-2551,6,37.714587,-121.936063,488,41860,21,6001,-1,1,1,,,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,,,,,0,1,0,1,,06016,06007,60001914329,615,,-1.0
2021,060001914338,0614338,Dublin Unified Transition Program,0600019,Dublin Unified,CA-0175093,0175093-0138164,6901 York Dr.,Dublin,CA,94568,6901 York Dr.,Dublin,CA,94568,(925)828-2551,6,37.709742,-121.920907,488,41860,21,6001,3,2,1,12.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,2.0,4.0,0.0,4.0,0,1,0,0,22.0,06016,06007,60001914338,615,3.0,-1.0
2021,060001914370,0614370,Cottonwood Creek,0600019,Dublin Unified,CA-0175093,0175093-0136929,2400 Central Pkwy.,Dublin,CA,94568,2400 Central Pkwy.,Dublin,CA,94568,(925)833-3333,6,37.709123,-121.847002,488,41860,41,6001,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,45.0,49.0,0.0,49.0,1,0,1,0,936.0,06016,06007,60001914370,615,49.0,-1.0
2021,060001914628,0614628,York Alternative Learning Center,0600019,Dublin Unified,CA-0175093,0175093-0141515,6901 York Dr.,Dublin,CA,94568,6901 York Dr.,Dublin,CA,94568,(925)307-1960,6,37.709742,-121.920907,488,41860,21,6001,-1,4,7,,,,,,,0,,,,,,,,0,1,0,1,,06016,06007,60001914628,615,,
2021,060002006951,0606951,Henry P. Mohr Elementary,0600020,Pleasanton Unified,CA-0175101,0175101-6114318,3300 Dennis Dr.,Pleasanton,CA,94588,3300 Dennis Dr.,Pleasanton,CA,94588,(925)426-4256,6,37.692,-121.8606,488,41860,13,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,25.0,36.0,2.0,38.0,1,0,0,0,586.0,06016,06007,60002006951,615,30.0,-1.0
2021,060002008444,0608444,Thomas S. Hart Middle,0600020,Pleasanton Unified,CA-0175101,0175101-6117592,4433 Willow Rd.,Pleasanton,CA,94588,4433 Willow Rd.,Pleasanton,CA,94588,(925)426-3102,6,37.6858,-121.897,488,41860,13,6001,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,51.0,83.0,3.0,86.0,0,0,1,0,1216.0,06016,06007,60002008444,615,65.0,-1.0
2021,060002008445,0608445,Phoebe Apperson Hearst Elementary,0600020,Pleasanton Unified,CA-0175101,0175101-6117600,5301 Case Ave.,Pleasanton,CA,94566,5301 Case Ave.,Pleasanton,CA,94566,(925)426-3772,6,37.6521,-121.8855,488,41860,13,6001,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,21.0,57.0,3.0,60.0,1,0,0,0,578.0,06016,06007,60002008445,615,44.0,-1.0
2021,060002009279,0609279,Foothill High,0600020,Pleasanton Unified,CA-0175101,0175101-0130096,4375 Foothill Rd.,Pleasanton,CA,94588,4375 Foothill Rd.,Pleasanton,CA,94588,(925)461-6600,6,37.6732,-121.9192,488,41860,13,6001,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,91.0,153.0,7.0,160.0,0,1,0,0,2202.0,06016,06007,60002009279,615,126.0,-1.0
